user_id,video_id,watch_time_seconds,event_timestamp
38,9,504,2024-07-16
38,1,351,2024-07-15
38,7,124,2024-07-19
38,2,40,2024-07-12
38,9,175,2024-07-04
39,4,91,2024-04-23
39,6,228,2024-05-27
39,4,43,2024-06-24
39,5,68,2024-07-21
39,10,230,2024-09-13
39,6,354,2024-09-10
39,8,473,2024-09-10
39,9,146,2024-09-29
39,7,179,2024-09-30
39,7,89,2024-09-27
39,10,494,2024-09-30
39,6,413,2024-09-23
39,9,191,2024-09-30
39,5,142,2024-09-22
39,9,167,2024-09-25
39,6,259,2024-10-10
39,8,111,2024-09-25
39,1,531,2024-09-19
39,2,510,2024-10-02
39,8,185,2024-10-06
39,3,310,2024-10-14
39,10,81,2024-10-09
39,3,432,2024-10-07
40,8,186,2024-01-14
40,10,204,2024-01-16
40,10,274,2024-01-16
40,3,500,2024-01-23
40,4,357,2024-01-09
40,10,256,2024-01-08
40,6,488,2024-01-29
40,1,569,2024-01-15
40,7,111,2024-02-03
40,9,469,2024-01-15
40,7,117,2024-01-22
40,8,311,2024-01-31
40,10,177,2024-01-19
40,9,167,2024-01-07
40,1,581,2024-01-30
40,9,236,2024-01-12
40,10,28,2024-01-14
40,6,27,2024-01-12
40,4,203,2024-01-27
40,2,99,2024-01-09
40,5,30,2024-01-27
40,6,572,2024-01-12
40,8,180,2024-02-04
40,6,444,2024-01-27
40,1,499,2024-01-24
40,9,421,2024-02-03
40,6,203,2024-01-22
40,4,468,2024-01-15
40,1,314,2024-01-09
40,5,23,2024-01-15
40,6,339,2024-01-19
40,7,110,2024-01-26
40,3,599,2024-02-02
40,7,100,2024-01-18
40,7,27,2024-01-20
40,2,223,2024-01-24
40,4,424,2024-01-09
40,10,415,2024-01-12
40,6,429,2024-01-15
40,9,393,2024-01-21
40,6,544,2024-01-08
40,10,142,2024-02-02
40,6,136,2024-01-10
40,5,312,2024-01-20
40,8,46,2024-01-18
40,6,84,2024-01-07
40,7,8,2024-01-15
40,2,52,2024-01-19
40,5,465,2024-01-27
40,6,380,2024-01-21
40,7,6,2024-01-10
40,3,357,2024-01-09
40,10,201,2024-01-12
40,6,286,2024-01-26
40,4,258,2024-02-01
40,4,490,2024-01-24
40,9,333,2024-01-24
40,2,43,2024-02-04
40,6,559,2024-01-20
40,7,157,2024-01-21
40,3,347,2024-01-15
40,5,37,2024-01-17
40,4,185,2024-01-30
40,4,372,2024-01-24
40,9,419,2024-01-10
40,7,90,2024-01-14
40,8,208,2024-01-26
40,7,17,2024-01-28
40,6,576,2024-01-18
40,2,312,2024-01-20
40,5,16,2024-01-11
40,2,244,2024-02-03
40,9,105,2024-01-28
40,9,420,2024-01-21
40,1,221,2024-01-07
40,8,441,2024-01-22
40,6,553,2024-02-18
40,3,167,2024-03-04
40,10,249,2024-02-13
40,5,111,2024-02-26
40,4,234,2024-03-01
40,10,381,2024-03-03
40,10,378,2024-02-16
40,1,245,2024-02-20
40,2,539,2024-02-15
40,7,176,2024-02-16
40,8,118,2024-02-15
40,6,23,2024-02-13
40,9,27,2024-03-01
40,1,596,2024-02-13
40,8,92,2024-02-25
40,4,300,2024-02-13
40,8,454,2024-03-02
40,9,59,2024-02-19
40,7,86,2024-02-23
40,1,342,2024-02-08
40,8,429,2024-02-24
40,8,256,2024-03-05
40,6,347,2024-02-20
40,7,56,2024-02-18
40,7,156,2024-02-20
40,9,516,2024-03-03
40,4,178,2024-02-09
40,1,17,2024-02-13
40,5,366,2024-02-08
40,3,488,2024-02-24
40,7,91,2024-02-15
40,6,370,2024-02-24
40,9,410,2024-03-01
40,9,82,2024-02-20
40,10,193,2024-02-16
40,4,74,2024-02-16
40,8,290,2024-03-06
40,8,193,2024-02-07
40,4,583,2024-02-15
40,5,407,2024-02-17
40,2,441,2024-02-25
40,8,564,2024-02-25
40,1,13,2024-03-07
40,6,300,2024-04-03
40,7,112,2024-03-15
40,5,42,2024-03-16
40,10,244,2024-04-04
40,1,437,2024-04-04
40,3,565,2024-03-27
40,1,430,2024-03-14
40,5,104,2024-03-19
40,1,380,2024-03-13
40,1,549,2024-03-31
40,6,154,2024-03-08
40,9,240,2024-03-28
40,5,204,2024-03-09
40,6,143,2024-04-04
40,4,300,2024-03-16
40,2,64,2024-04-04
40,3,9,2024-03-17
40,9,470,2024-03-16
40,10,73,2024-03-26
40,5,458,2024-03-28
40,9,573,2024-03-11
40,8,203,2024-03-07
40,5,106,2024-03-07
40,10,318,2024-03-28
40,7,60,2024-03-20
40,5,406,2024-04-01
40,5,70,2024-03-22
40,10,495,2024-03-13
40,7,98,2024-03-18
40,3,336,2024-03-12
40,3,194,2024-03-26
40,5,506,2024-03-31
40,3,439,2024-03-17
40,3,223,2024-03-19
40,5,192,2024-03-26
40,10,516,2024-03-24
40,3,532,2024-04-01
40,9,592,2024-04-01
40,6,537,2024-03-10
40,9,59,2024-03-19
40,9,550,2024-03-27
40,3,127,2024-03-27
40,3,498,2024-03-20
40,9,263,2024-03-20
40,6,527,2024-03-26
40,8,360,2024-03-07
40,10,241,2024-03-25
40,5,222,2024-03-28
40,4,592,2024-03-13
40,7,50,2024-03-24
40,2,303,2024-03-20
40,2,189,2024-03-15
40,5,459,2024-03-14
40,5,113,2024-03-28
40,4,79,2024-03-25
40,6,312,2024-03-23
40,9,17,2024-03-16
40,9,210,2024-03-25
40,2,429,2024-03-20
40,8,80,2024-03-24
40,10,530,2024-03-22
40,1,135,2024-03-18
40,2,522,2024-03-11
40,5,83,2024-03-19
40,3,493,2024-03-25
40,2,294,2024-03-22
40,4,472,2024-03-09
40,3,531,2024-03-30
40,4,66,2024-03-19
40,10,189,2024-03-19
40,2,246,2024-03-30
40,1,361,2024-03-23
40,10,512,2024-03-24
40,3,71,2024-03-31
40,3,79,2024-03-15
40,10,180,2024-03-26
40,4,486,2024-03-10
40,7,104,2024-04-27
40,5,439,2024-04-17
40,8,281,2024-05-06
40,2,115,2024-04-18
40,2,522,2024-04-13
40,2,142,2024-04-21
40,2,30,2024-04-24
40,4,177,2024-04-24
40,3,535,2024-04-16
40,1,230,2024-04-09
40,3,100,2024-05-05
40,4,55,2024-04-09
40,8,424,2024-05-03
40,7,2,2024-04-27
40,6,220,2024-04-22
40,10,548,2024-04-19
40,10,309,2024-04-20
40,9,459,2024-04-29
40,2,331,2024-04-23
40,2,11,2024-04-24
40,3,122,2024-04-21
40,9,212,2024-05-04
40,9,331,2024-04-25
40,1,554,2024-04-20
40,2,228,2024-04-08
40,2,243,2024-04-11
40,4,450,2024-04-17
40,10,540,2024-04-16
40,6,534,2024-04-17
40,3,420,2024-05-02
40,8,308,2024-04-10
40,10,420,2024-04-12
40,9,573,2024-05-02
40,8,184,2024-04-10
40,10,409,2024-04-11
40,6,8,2024-04-15
40,4,371,2024-04-21
40,5,83,2024-04-13
40,6,211,2024-05-01
40,1,490,2024-04-25
40,10,87,2024-04-09
40,3,146,2024-05-01
40,4,349,2024-04-28
40,2,487,2024-04-16
40,5,247,2024-05-06
40,4,541,2024-04-16
40,7,50,2024-04-29
40,4,372,2024-04-23
40,1,591,2024-05-31
40,1,198,2024-05-13
40,3,575,2024-05-07
40,7,109,2024-06-01
40,6,333,2024-06-03
40,6,512,2024-05-18
40,4,166,2024-06-02
40,10,564,2024-06-04
40,8,105,2024-05-08
40,7,41,2024-05-31
40,5,321,2024-05-28
40,8,530,2024-05-19
40,1,210,2024-05-22
40,10,382,2024-05-10
40,1,5,2024-05-08
40,8,145,2024-05-13
40,1,348,2024-05-12
40,6,271,2024-05-11
40,2,498,2024-05-31
40,5,149,2024-05-29
40,6,450,2024-06-02
40,1,277,2024-05-10
40,3,218,2024-05-08
40,4,290,2024-05-10
40,3,419,2024-05-19
40,8,265,2024-05-19
40,7,36,2024-05-27
40,8,259,2024-05-08
40,3,23,2024-05-14
40,1,253,2024-05-20
40,3,307,2024-05-30
40,4,8,2024-05-11
40,3,575,2024-05-10
40,4,408,2024-05-12
40,7,57,2024-05-12
40,3,207,2024-06-04
40,3,387,2024-06-03
40,10,370,2024-05-07
40,10,289,2024-05-10
40,3,140,2024-05-31
40,8,428,2024-05-31
40,5,356,2024-05-27
40,3,533,2024-06-03
40,3,21,2024-05-17
40,5,73,2024-05-07
40,10,590,2024-05-12
40,1,342,2024-05-08
40,8,331,2024-05-09
40,10,6,2024-05-12
40,4,405,2024-05-08
40,10,479,2024-06-01
40,8,10,2024-05-29
40,10,151,2024-06-03
40,1,30,2024-05-20
40,5,55,2024-05-23
40,2,105,2024-05-18
40,3,22,2024-05-13
40,9,149,2024-05-22
40,4,299,2024-05-18
40,2,207,2024-05-11
40,2,301,2024-05-10
40,1,176,2024-05-29
40,3,202,2024-05-14
40,6,86,2024-05-20
40,1,51,2024-05-22
40,10,271,2024-05-07
40,8,183,2024-05-29
40,10,494,2024-05-16
40,10,244,2024-06-04
40,6,201,2024-05-21
40,3,415,2024-05-15
40,4,437,2024-05-13
40,6,8,2024-05-30
40,8,211,2024-05-21
40,10,86,2024-05-29
40,10,446,2024-06-18
40,4,421,2024-06-14
40,1,198,2024-06-21
40,4,203,2024-06-11
40,2,24,2024-06-21
40,2,340,2024-07-04
40,5,286,2024-06-07
40,6,430,2024-06-11
40,6,440,2024-07-01
40,6,396,2024-06-26
41,8,382,2024-06-01
41,1,189,2024-06-16
41,10,343,2024-06-04
41,8,55,2024-06-28
41,10,200,2024-06-17
41,6,177,2024-05-30
41,7,29,2024-06-25
41,3,307,2024-06-13
41,5,267,2024-06-20
41,3,262,2024-07-02
41,5,540,2024-07-18
41,5,405,2024-08-25
41,6,305,2024-08-09
41,9,245,2024-08-15
41,7,127,2024-09-28
41,5,1,2024-09-23
41,9,581,2024-09-28
41,3,520,2024-09-15
41,3,492,2024-09-25
41,7,158,2024-09-13
41,5,438,2024-10-15
41,7,13,2024-10-25
41,7,112,2024-10-22
41,7,155,2024-10-12
41,7,35,2024-10-14
41,3,519,2024-10-29
41,2,114,2024-10-18
41,4,96,2024-10-05
41,8,288,2024-10-25
41,4,50,2024-11-13
41,4,565,2024-11-19
42,9,566,2024-04-26
42,2,132,2024-05-09
42,4,498,2024-05-14
42,4,561,2024-05-03
42,5,599,2024-05-03
42,5,16,2024-05-03
42,10,283,2024-05-03
42,9,35,2024-05-12
42,4,53,2024-05-22
42,1,369,2024-05-13
42,5,361,2024-05-04
42,2,34,2024-05-14
42,7,59,2024-04-28
42,1,78,2024-05-09
42,6,112,2024-05-24
42,4,317,2024-04-26
42,1,18,2024-05-22
42,10,360,2024-05-07
42,6,528,2024-05-07
42,4,283,2024-04-28
42,9,309,2024-05-24
42,6,426,2024-05-12
42,4,591,2024-05-14
42,8,444,2024-05-18
42,7,111,2024-05-03
42,10,247,2024-05-05
42,2,235,2024-05-17
42,3,38,2024-04-26
42,1,117,2024-05-12
42,10,562,2024-05-11
42,6,298,2024-04-30
42,10,468,2024-05-12
42,3,285,2024-05-07
42,4,82,2024-05-07
42,2,273,2024-05-05
42,2,595,2024-05-21
42,5,1,2024-05-19
42,4,473,2024-04-29
42,2,458,2024-06-07
42,6,23,2024-06-14
42,7,143,2024-06-20
42,3,148,2024-06-23
42,8,121,2024-06-01
42,8,456,2024-06-12
42,9,143,2024-05-30
42,10,261,2024-06-01
42,9,297,2024-06-14
42,10,446,2024-06-20
42,4,230,2024-06-18
42,9,193,2024-06-11
42,8,263,2024-06-03
42,3,378,2024-06-06
42,5,259,2024-06-09
42,6,452,2024-07-22
42,4,229,2024-07-25
42,4,297,2024-07-18
42,2,217,2024-06-26
42,6,448,2024-07-10
42,2,432,2024-07-15
42,6,37,2024-07-22
42,6,389,2024-06-27
42,7,67,2024-07-12
42,8,152,2024-06-28
42,7,89,2024-07-19
42,3,79,2024-07-24
42,2,32,2024-07-18
42,7,137,2024-06-30
42,4,232,2024-07-09
42,4,192,2024-07-15
42,2,77,2024-06-26
42,4,167,2024-07-23
42,9,544,2024-07-04
42,10,95,2024-07-12
42,5,333,2024-07-18
42,10,80,2024-07-01
42,10,116,2024-06-28
42,9,316,2024-07-08
42,10,372,2024-07-19
42,1,583,2024-07-23
42,6,13,2024-07-23
42,4,220,2024-08-09
42,5,331,2024-08-18
42,10,222,2024-09-07
42,10,157,2024-10-18
42,9,178,2024-10-16
42,10,233,2024-10-07
42,3,161,2024-10-13
42,6,320,2024-10-16
42,1,497,2024-10-06
42,4,36,2024-10-10
42,6,32,2024-10-21
42,6,250,2024-10-04
42,7,23,2024-10-06
42,7,2,2024-09-27
42,6,110,2024-10-23
42,3,583,2024-09-29
42,7,165,2024-10-12
42,10,228,2024-10-18
43,3,490,2024-04-01
43,7,24,2024-05-22
43,7,26,2024-05-23
43,1,434,2024-06-22
43,3,196,2024-07-04
43,10,369,2024-07-05
44,5,178,2024-01-29
44,4,72,2024-01-23
44,5,105,2024-01-27
44,10,374,2024-01-14
44,4,299,2024-02-06
44,10,492,2024-01-31
44,5,58,2024-01-15
44,1,248,2024-01-27
44,7,131,2024-02-07
44,3,413,2024-01-26
44,4,374,2024-01-22
44,3,156,2024-02-03
44,10,351,2024-01-13
44,3,242,2024-01-23
44,4,63,2024-02-06
44,4,91,2024-02-01
44,8,365,2024-01-30
44,8,271,2024-01-25
44,5,116,2024-01-12
44,2,241,2024-02-07
44,6,16,2024-01-23
44,8,107,2024-02-04
44,2,283,2024-01-21
44,4,73,2024-01-13
44,3,598,2024-01-11
44,5,390,2024-02-05
44,10,217,2024-01-11
44,6,216,2024-01-15
44,6,415,2024-01-31
44,8,161,2024-02-02
44,4,95,2024-02-03
44,7,46,2024-01-21
44,10,466,2024-01-09
44,4,412,2024-01-24
44,2,136,2024-01-18
44,7,75,2024-01-14
44,1,381,2024-02-06
44,9,476,2024-01-21
44,10,32,2024-01-16
44,8,191,2024-02-19
44,8,74,2024-02-23
44,7,103,2024-02-18
44,4,473,2024-03-07
44,2,379,2024-03-04
44,10,339,2024-02-22
44,2,501,2024-02-26
44,1,266,2024-03-06
44,5,233,2024-02-23
44,5,314,2024-02-17
44,10,563,2024-02-12
44,4,509,2024-02-22
44,1,205,2024-02-17
44,1,185,2024-02-25
44,2,14,2024-03-01
44,7,187,2024-02-25
44,3,40,2024-03-04
44,2,418,2024-03-05
44,9,350,2024-02-28
44,5,358,2024-03-05
44,9,393,2024-02-15
44,10,549,2024-02-24
44,5,332,2024-03-03
44,10,532,2024-02-17
44,7,103,2024-03-08
44,3,148,2024-03-02
44,5,113,2024-02-15
44,6,330,2024-03-02
44,2,508,2024-02-12
44,2,407,2024-02-09
44,2,290,2024-02-12
44,3,156,2024-02-22
44,2,97,2024-03-04
44,7,117,2024-03-08
44,5,506,2024-03-08
44,3,596,2024-02-18
44,4,181,2024-02-29
44,5,287,2024-03-06
44,10,262,2024-02-19
44,2,487,2024-02-28
44,5,469,2024-02-26
44,5,275,2024-02-12
44,2,116,2024-03-08
44,9,257,2024-02-16
44,1,533,2024-03-01
44,2,304,2024-02-15
44,1,196,2024-02-20
44,4,455,2024-02-17
44,1,310,2024-02-23
44,6,66,2024-02-17
44,4,365,2024-03-02
44,6,363,2024-02-21
44,3,328,2024-02-15
44,9,592,2024-02-11
44,1,274,2024-03-07
44,1,363,2024-02-13
44,10,494,2024-02-10
44,3,239,2024-02-18
44,5,176,2024-02-29
44,10,364,2024-03-02
44,9,276,2024-03-07
44,9,229,2024-03-03
44,1,176,2024-03-09
44,9,356,2024-02-22
44,3,71,2024-03-06
44,3,523,2024-02-18
44,2,196,2024-02-25
44,1,350,2024-02-16
44,7,174,2024-03-03
44,4,575,2024-03-08
44,3,285,2024-03-03
44,4,372,2024-02-14
44,7,46,2024-02-20
44,4,264,2024-03-02
44,2,424,2024-03-04
44,5,100,2024-03-08
44,4,475,2024-02-12
44,7,183,2024-02-29
44,5,90,2024-02-16
44,7,22,2024-02-15
44,7,58,2024-03-09
44,2,402,2024-02-22
44,10,519,2024-02-13
44,1,46,2024-02-26
44,9,74,2024-02-25
44,6,335,2024-02-23
44,9,575,2024-02-16
44,3,84,2024-02-23
44,3,134,2024-03-09
44,9,319,2024-02-16
44,10,463,2024-02-26
44,8,168,2024-02-22
44,6,318,2024-03-03
44,9,257,2024-03-04
44,2,544,2024-02-21
44,1,32,2024-03-03
44,8,260,2024-03-03
44,7,29,2024-02-10
44,5,542,2024-03-05
44,4,67,2024-02-25
44,5,570,2024-02-16
44,9,279,2024-02-20
44,1,399,2024-02-25
44,2,186,2024-02-17
44,4,558,2024-03-06
44,9,471,2024-02-09
44,1,340,2024-02-12
44,1,502,2024-02-18
44,2,475,2024-02-29
44,8,463,2024-02-11
44,9,149,2024-03-07
44,3,452,2024-02-12
44,7,26,2024-02-19
44,8,295,2024-02-27
44,3,275,2024-02-20
44,4,376,2024-03-09
44,5,75,2024-03-07
44,5,304,2024-03-09
44,10,108,2024-03-06
44,5,48,2024-02-20
44,7,34,2024-03-09
44,6,87,2024-02-29
44,9,388,2024-03-09
44,10,511,2024-02-25
44,8,175,2024-02-16
44,7,18,2024-02-11
44,9,408,2024-02-15
44,5,356,2024-03-05
44,10,365,2024-02-18
44,10,288,2024-03-06
44,1,501,2024-03-09
44,4,103,2024-02-17
44,5,470,2024-03-26
44,3,565,2024-03-10
44,3,68,2024-03-30
44,5,308,2024-04-06
44,2,460,2024-04-04
44,5,599,2024-03-09
44,4,187,2024-03-29
44,8,428,2024-03-20
44,8,177,2024-03-29
44,10,561,2024-03-25
44,2,450,2024-04-02
44,4,179,2024-03-19
44,1,198,2024-03-17
44,5,84,2024-04-06
44,5,457,2024-04-05
44,7,72,2024-03-28
44,8,246,2024-03-29
44,7,3,2024-03-13
44,9,7,2024-04-05
44,4,125,2024-03-23
44,2,525,2024-03-30
44,7,104,2024-03-14
44,8,320,2024-03-15
44,2,30,2024-03-30
44,9,156,2024-03-30
44,4,399,2024-04-03
44,3,168,2024-04-02
44,9,362,2024-03-10
44,4,581,2024-03-27
44,1,406,2024-04-07
44,10,48,2024-03-17
44,1,407,2024-03-19
44,10,130,2024-03-22
44,6,552,2024-03-26
44,5,349,2024-03-20
44,6,526,2024-04-05
44,2,480,2024-03-19
44,6,159,2024-03-09
44,8,527,2024-03-13
44,6,432,2024-04-04
44,3,542,2024-03-31
44,2,290,2024-03-29
44,7,96,2024-03-19
44,3,555,2024-03-12
44,1,496,2024-03-11
44,9,74,2024-03-29
44,8,138,2024-03-28
44,9,444,2024-03-09
44,4,411,2024-03-14
44,6,538,2024-03-30
44,5,419,2024-03-10
44,3,585,2024-03-27
44,3,369,2024-03-26
44,3,210,2024-04-01
44,6,435,2024-03-17
44,3,268,2024-03-28
44,8,360,2024-03-17
44,8,182,2024-03-18
44,1,273,2024-03-31
44,2,536,2024-03-10
44,3,509,2024-04-05
44,3,161,2024-03-29
44,5,458,2024-03-29
44,9,234,2024-03-31
44,3,197,2024-04-02
44,10,36,2024-04-03
44,5,530,2024-04-05
44,2,257,2024-03-22
44,8,591,2024-04-05
44,2,292,2024-04-07
44,1,341,2024-03-18
44,1,566,2024-03-23
44,4,39,2024-04-07
44,7,150,2024-04-02
44,2,330,2024-04-01
44,8,219,2024-03-18
44,4,587,2024-03-14
44,5,190,2024-03-09
44,3,466,2024-03-11
44,4,363,2024-03-13
44,3,56,2024-04-07
44,2,22,2024-03-12
44,9,522,2024-03-10
44,8,225,2024-04-04
44,6,123,2024-04-07
44,10,301,2024-03-09
44,2,67,2024-03-17
44,10,594,2024-05-04
44,5,405,2024-04-09
44,3,69,2024-05-03
44,10,320,2024-04-25
44,8,529,2024-04-17
44,6,533,2024-04-15
44,7,111,2024-04-15
44,6,283,2024-04-16
44,9,194,2024-04-15
44,2,342,2024-04-26
44,4,525,2024-05-24
44,6,133,2024-05-28
44,9,434,2024-05-14
44,7,56,2024-06-07
44,8,560,2024-05-17
44,10,59,2024-05-21
44,3,218,2024-05-31
44,7,129,2024-05-16
44,4,85,2024-06-07
44,6,437,2024-06-03
44,5,49,2024-05-11
44,3,129,2024-06-06
44,7,33,2024-05-31
44,4,133,2024-05-15
44,9,506,2024-05-14
44,1,534,2024-05-25
44,4,165,2024-05-13
44,10,5,2024-06-05
44,5,81,2024-05-31
44,7,137,2024-05-10
44,3,543,2024-05-15
44,10,515,2024-05-27
44,3,568,2024-05-17
44,10,573,2024-05-22
44,2,122,2024-05-23
44,10,513,2024-06-07
44,9,38,2024-06-07
44,9,338,2024-05-09
44,8,67,2024-05-25
44,8,316,2024-05-25
44,8,345,2024-06-07
44,9,473,2024-05-27
44,4,438,2024-06-02
44,4,302,2024-05-14
44,1,292,2024-05-18
44,7,16,2024-05-22
44,9,516,2024-06-06
44,8,518,2024-05-09
44,7,129,2024-05-27
44,8,195,2024-05-09
44,1,277,2024-05-21
44,1,278,2024-06-07
44,6,366,2024-05-12
44,7,183,2024-05-20
44,9,396,2024-05-25
44,5,463,2024-05-18
44,3,375,2024-05-28
44,1,321,2024-06-18
44,2,303,2024-06-10
44,1,456,2024-06-30
44,6,538,2024-07-04
44,9,95,2024-06-28
44,6,526,2024-06-09
44,7,152,2024-06-17
44,8,368,2024-06-27
44,2,143,2024-06-11
44,4,500,2024-06-30
44,7,4,2024-06-18
44,6,185,2024-07-08
44,6,99,2024-06-25
44,10,509,2024-06-29
44,10,490,2024-06-11
44,8,218,2024-06-23
44,1,219,2024-06-26
44,3,332,2024-07-02
44,5,152,2024-07-05
44,6,428,2024-06-10
44,4,192,2024-06-17
44,4,309,2024-07-04
44,8,106,2024-06-15
44,6,542,2024-07-08
44,5,400,2024-06-23
44,5,579,2024-07-01
44,10,5,2024-07-01
44,2,537,2024-06-16
44,5,514,2024-06-30
44,8,224,2024-06-16
44,4,320,2024-07-08
44,3,343,2024-06-26
44,5,343,2024-06-09
44,4,175,2024-06-26
45,7,19,2024-04-18
45,9,24,2024-04-10
45,7,161,2024-05-02
45,2,504,2024-04-06
45,5,169,2024-04-17
45,7,139,2024-05-06
45,4,2,2024-06-24
45,6,288,2024-06-15
45,9,512,2024-06-13
45,10,222,2024-06-16
45,9,404,2024-07-03
45,4,127,2024-06-14
45,8,15,2024-06-07
45,9,493,2024-07-13
45,5,341,2024-07-09
45,1,474,2024-08-04
45,4,419,2024-07-11
45,1,495,2024-07-12
45,2,121,2024-08-02
45,6,561,2024-08-02
45,1,540,2024-07-09
45,4,432,2024-07-13
45,1,218,2024-07-24
45,1,74,2024-07-17
45,9,192,2024-08-03
45,8,593,2024-07-10
45,2,48,2024-08-03
45,1,547,2024-07-28
45,1,315,2024-07-23
45,10,581,2024-08-24
45,7,69,2024-08-25
45,3,548,2024-09-04
45,2,299,2024-08-07
45,1,49,2024-08-23
45,9,109,2024-08-10
45,9,24,2024-09-03
45,6,10,2024-08-10
45,1,267,2024-08-29
45,8,455,2024-08-23
45,5,148,2024-08-26
45,10,431,2024-08-09
45,8,242,2024-10-05
45,6,66,2024-09-17
45,10,388,2024-09-28
45,1,415,2024-09-21
45,9,220,2024-09-06
45,5,440,2024-09-23
45,4,450,2024-09-09
45,6,189,2024-09-23
45,4,382,2024-09-06
45,2,238,2024-09-08
45,5,123,2024-09-29
45,6,419,2024-09-27
45,7,26,2024-09-27
45,1,332,2024-09-25
45,7,153,2024-10-05
45,2,553,2024-09-24
45,6,297,2024-10-02
45,6,456,2024-09-20
45,2,231,2024-09-27
45,2,592,2024-09-07
45,4,276,2024-09-21
45,3,376,2024-10-05
45,7,66,2024-09-08
45,10,441,2024-10-04
46,4,409,2024-03-15
46,9,565,2024-03-09
46,7,112,2024-02-29
46,2,528,2024-03-18
46,6,435,2024-03-05
46,8,371,2024-03-25
46,5,249,2024-03-22
46,5,78,2024-03-18
46,5,336,2024-03-13
46,5,4,2024-02-25
46,6,317,2024-03-10
46,5,119,2024-04-23
46,5,542,2024-04-16
46,4,85,2024-05-07
46,5,335,2024-05-14
46,4,183,2024-05-21
46,6,350,2024-06-19
46,5,269,2024-06-22
46,5,537,2024-06-06
46,8,20,2024-06-16
46,4,26,2024-07-16
46,10,395,2024-06-29
46,3,550,2024-08-22
46,7,181,2024-07-25
47,6,443,2024-06-06
47,8,584,2024-06-08
47,9,331,2024-06-02
47,8,275,2024-06-15
47,5,179,2024-05-25
47,9,180,2024-06-11
47,3,243,2024-05-25
47,8,526,2024-06-13
47,3,408,2024-06-02
47,8,170,2024-06-18
47,10,82,2024-06-14
47,7,112,2024-05-26
47,7,120,2024-06-17
47,1,504,2024-06-08
47,3,486,2024-05-24
47,4,42,2024-05-29
47,8,142,2024-06-11
47,4,27,2024-05-31
47,3,216,2024-06-19
47,8,598,2024-06-14
47,10,413,2024-05-28
47,6,449,2024-06-09
47,5,408,2024-05-29
47,6,265,2024-06-09
47,8,227,2024-05-24
47,10,548,2024-06-11
47,9,150,2024-05-21
47,5,230,2024-06-08
47,8,397,2024-06-09
47,4,299,2024-06-01
47,5,223,2024-06-14
47,8,231,2024-06-10
47,9,329,2024-05-30
47,10,196,2024-05-28
47,1,77,2024-06-10
47,8,466,2024-06-02
47,8,160,2024-06-01
47,9,161,2024-06-09
47,2,396,2024-06-08
47,9,308,2024-05-22
47,3,451,2024-06-03
47,7,136,2024-06-18
47,6,468,2024-05-26
47,1,29,2024-05-30
47,8,31,2024-06-10
47,6,441,2024-06-25
47,4,524,2024-06-23
47,6,110,2024-06-28
47,5,245,2024-07-16
47,3,560,2024-07-05
47,7,143,2024-07-03
47,6,239,2024-07-07
47,4,32,2024-07-17
47,6,110,2024-07-05
47,3,249,2024-06-29
47,2,228,2024-06-29
47,4,584,2024-07-16
47,3,528,2024-07-01
47,10,136,2024-06-21
47,10,254,2024-07-08
47,3,43,2024-07-08
47,3,571,2024-07-18
47,6,303,2024-07-04
47,7,159,2024-07-19
47,10,81,2024-07-17
47,3,285,2024-07-07
47,10,204,2024-07-15
47,9,69,2024-06-24
47,9,441,2024-06-23
47,5,322,2024-07-14
47,8,355,2024-07-13
47,7,105,2024-07-09
47,2,572,2024-07-09
47,2,527,2024-07-14
47,5,235,2024-07-17
47,10,554,2024-08-19
47,8,335,2024-08-14
47,1,325,2024-07-25
47,4,145,2024-08-10
47,4,285,2024-07-28
47,2,360,2024-07-21
47,4,165,2024-08-18
47,5,224,2024-08-17
47,4,344,2024-08-08
47,4,129,2024-07-27
47,1,127,2024-07-22
47,7,17,2024-08-16
47,3,285,2024-08-11
47,6,310,2024-07-31
47,2,434,2024-08-11
47,10,376,2024-08-15
47,6,303,2024-08-10
47,4,21,2024-07-21
47,1,51,2024-08-03
47,3,262,2024-08-02
47,1,518,2024-08-10
47,6,453,2024-07-27
47,1,397,2024-07-31
47,7,116,2024-07-23
47,10,97,2024-07-28
47,1,186,2024-08-13
47,6,215,2024-08-16
47,8,29,2024-07-26
47,6,117,2024-08-28
47,2,543,2024-08-24
47,1,293,2024-08-23
47,4,261,2024-09-03
47,4,49,2024-08-26
47,10,224,2024-09-12
47,1,110,2024-09-09
47,9,399,2024-09-01
47,10,306,2024-09-09
47,6,151,2024-09-01
47,3,556,2024-09-09
47,3,156,2024-08-23
47,2,155,2024-09-08
47,10,49,2024-09-04
47,3,585,2024-08-24
47,3,48,2024-08-28
47,1,159,2024-09-07
47,1,251,2024-09-04
47,7,92,2024-09-06
47,3,107,2024-08-26
47,6,199,2024-08-31
47,1,503,2024-09-07
47,6,573,2024-09-13
47,5,538,2024-09-08
47,8,344,2024-09-09
47,8,277,2024-09-18
47,5,31,2024-09-12
47,1,346,2024-10-18
47,5,449,2024-10-10
47,1,34,2024-10-08
47,4,328,2024-09-22
47,9,463,2024-10-18
47,9,386,2024-10-07
47,10,127,2024-09-30
47,9,287,2024-09-22
47,8,318,2024-10-09
47,1,107,2024-10-07
47,10,311,2024-10-18
47,6,498,2024-10-10
47,3,207,2024-11-09
47,10,21,2024-10-25
47,7,120,2024-10-29
